Year,Jurisdiction,Subject,Grade,Subgroup,Mean,25th Percentile,50th Percentile,75th Percentile,Standard Deviation,Cumulative achievement level - Below Basic,Discrete achievement level - At Basic,Cumulative achievement level - At or above Basic,Discrete achievement level - At Proficient,Cumulative achievement level - At or above Proficient,Discrete achievement level - At Advanced,Cumulative achievement level - At Advanced
2015,SC,Reading,8,Non-Special Education,265.51,245.52,266.32,286.15,30.20,22.53,46.55,77.47,28.46,30.92,2.46,2.46
2015,SD,Reading,8,Non-Special Education,271.27,253.51,272.48,290.45,28.79,14.96,47.23,85.04,35.07,37.81,2.74,2.74
2015,TN,Reading,8,Non-Special Education,269.22,249.63,270.19,290.42,31.06,18.97,44.91,81.03,32.73,36.12,3.40,3.40
2015,TX,Reading,8,Non-Special Education,264.99,245.45,265.92,286.05,31.61,22.60,46.71,77.40,27.95,30.69,2.74,2.74
2015,UT,Reading,8,Non-Special Education,274.23,255.46,275.18,293.94,29.30,14.01,44.29,85.99,37.45,41.70,4.25,4.25
2015,VT,Reading,8,Non-Special Education,281.34,263.01,282.09,301.15,28.89,8.82,39.52,91.18,44.88,51.66,6.78,6.78
2015,VA,Reading,8,Non-Special Education,272.01,252.43,273.36,293.10,30.54,16.75,43.53,83.25,35.89,39.71,3.83,3.83
2015,WA,Reading,8,Non-Special Education,272.66,252.25,274.30,294.76,32.25,17.43,41.03,82.57,36.59,41.54,4.95,4.95
2015,WV,Reading,8,Non-Special Education,265.67,247.03,266.72,285.32,28.61,20.97,48.67,79.03,28.52,30.36,1.84,1.84
2015,WI,Reading,8,Non-Special Education,275.04,255.70,276.41,295.69,30.21,14.49,41.82,85.51,38.89,43.68,4.79,4.79
2015,WY,Reading,8,Non-Special Education,274.11,256.53,274.75,292.52,27.41,12.42,47.00,87.58,37.23,40.58,3.35,3.35
2017,AL,Mathematics,4,Special Education,203.31,180.46,201.57,225.23,32.22,63.51,27.39,36.49,8.54,9.10,0.57,0.57
2017,AK,Mathematics,4,Special Education,199.40,173.77,198.12,225.63,36.87,65.58,24.34,34.42,9.15,10.08,0.93,0.93
2017,AZ,Mathematics,4,Special Education,207.64,184.86,206.71,229.57,33.12,57.89,31.69,42.11,8.63,10.42,1.79,1.79
2017,AR,Mathematics,4,Special Education,208.67,184.86,206.90,230.04,33.73,58.73,28.78,41.27,9.86,12.49,2.63,2.63
2017,CA,Mathematics,4,Special Education,201.88,176.21,196.50,223.44,34.86,68.30,20.60,31.70,8.95,11.09,2.15,2.15
2017,CO,Mathematics,4,Special Education,206.68,183.67,205.82,229.26,33.51,59.15,30.80,40.85,8.19,10.05,1.86,1.86
2017,CT,Mathematics,4,Special Education,211.53,188.55,211.72,234.39,33.52,52.71,33.85,47.29,11.84,13.44,1.60,1.60
2017,DE,Mathematics,4,Special Education,207.73,182.89,207.51,231.04,35.90,56.90,30.39,43.10,10.52,12.71,2.19,2.19
2017,DC,Mathematics,4,Special Education,200.44,174.79,195.48,221.29,36.99,68.95,20.95,31.05,6.88,10.11,3.23,3.23
2017,FL,Mathematics,4,Special Education,230.10,210.80,229.20,250.34,28.74,28.63,45.21,71.37,22.40,26.15,3.75,3.75
2017,GA,Mathematics,4,Special Education,210.42,186.00,208.08,233.17,34.91,57.14,28.56,42.86,11.68,14.30,2.62,2.62
2017,HI,Mathematics,4,Special Education,202.58,180.80,198.57,222.07,30.64,68.54,23.38,31.46,6.64,8.08,1.44,1.44
2017,ID,Mathematics,4,Special Education,210.20,187.19,207.81,231.92,31.83,57.23,30.59,42.77,10.67,12.18,1.51,1.51
2017,IL,Mathematics,4,Special Education,209.40,185.23,206.16,232.54,34.50,59.11,26.60,40.89,11.61,14.28,2.68,2.68
2017,IN,Mathematics,4,Special Education,219.65,195.46,218.88,243.56,34.03,44.49,34.99,55.51,17.21,20.52,3.31,3.31
2017,IA,Mathematics,4,Special Education,209.45,186.65,208.18,230.03,32.09,57.42,29.82,42.58,11.58,12.75,1.18,1.18
2017,KS,Mathematics,4,Special Education,215.06,193.06,214.34,237.06,30.66,49.35,36.46,50.65,13.10,14.19,1.08,1.08
2017,KY,Mathematics,4,Special Education,216.04,191.49,215.32,242.43,35.27,48.48,31.61,51.52,17.87,19.92,2.05,2.05
2017,LA,Mathematics,4,Special Education,204.07,180.01,202.63,227.23,35.09,62.38,27.15,37.62,8.82,10.47,1.65,1.65
2017,ME,Mathematics,4,Special Education,210.97,189.69,210.12,231.08,30.50,54.78,34.02,45.22,10.15,11.20,1.05,1.05
2017,MD,Mathematics,4,Special Education,207.50,182.85,206.17,231.72,35.38,58.42,28.69,41.58,11.00,12.89,1.89,1.89
2017,MA,Mathematics,4,Special Education,225.45,205.24,225.20,245.65,29.72,35.59,42.70,64.41,18.70,21.71,3.01,3.01
2017,MI,Mathematics,4,Special Education,207.56,182.61,204.42,232.48,34.32,59.07,27.72,40.93,11.42,13.21,1.80,1.80
2017,MN,Mathematics,4,Special Education,228.17,198.77,229.01,255.15,38.75,37.47,31.70,62.53,21.43,30.83,9.39,9.39
2017,MS,Mathematics,4,Special Education,215.29,193.38,213.82,235.62,30.75,50.27,35.10,49.73,12.78,14.64,1.86,1.86
2017,MO,Mathematics,4,Special Education,215.69,193.14,214.92,238.37,33.23,49.00,35.19,51.00,13.54,15.80,2.26,2.26
2017,MT,Mathematics,4,Special Education,211.55,188.48,212.63,234.29,31.50,51.13,37.65,48.87,10.62,11.22,0.60,0.60
2017,NE,Mathematics,4,Special Education,221.42,196.18,220.92,245.52,34.95,42.81,35.15,57.19,17.79,22.05,4.25,4.25
2017,NV,Mathematics,4,Special Education,202.36,177.55,199.31,226.65,34.44,65.57,23.24,34.43,10.46,11.19,0.73,0.73
2017,NH,Mathematics,4,Special Education,218.44,197.60,216.95,237.26,29.82,46.00,38.01,54.00,14.04,15.99,1.95,1.95
2017,NJ,Mathematics,4,Special Education,223.99,201.70,225.14,246.64,33.33,36.76,40.32,63.24,19.61,22.92,3.31,3.31
2017,NM,Mathematics,4,Special Education,201.75,183.40,199.50,218.12,27.05,70.48,24.05,29.52,5.01,5.47,999.00,999.00
2017,NY,Mathematics,4,Special Education,209.04,186.64,207.00,230.08,30.47,58.19,30.55,41.81,10.46,11.26,0.80,0.80
2017,NC,Mathematics,4,Special Education,211.68,189.41,210.60,233.11,31.19,54.52,32.20,45.48,12.15,13.28,1.13,1.13
2017,ND,Mathematics,4,Special Education,215.69,194.27,215.30,234.69,30.37,48.19,38.12,51.81,11.57,13.69,2.12,2.12
2017,OH,Mathematics,4,Special Education,211.65,191.52,211.21,231.06,29.88,53.60,36.74,46.40,8.04,9.65,1.61,1.61
2017,OK,Mathematics,4,Special Education,217.00,196.03,215.90,239.11,30.55,47.75,36.03,52.25,15.30,16.22,0.92,0.92
2017,OR,Mathematics,4,Special Education,205.65,178.80,202.91,231.86,37.72,60.60,25.89,39.40,10.40,13.52,3.11,3.11
2017,PA,Mathematics,4,Special Education,218.17,191.98,215.17,243.44,36.61,48.41,30.37,51.59,16.27,21.22,4.95,4.95
2017,RI,Mathematics,4,Special Education,202.88,178.34,201.90,225.72,34.95,63.77,25.63,36.23,9.13,10.60,1.48,1.48
2017,SC,Mathematics,4,Special Education,203.66,183.05,202.34,222.61,32.26,65.19,26.38,34.81,6.93,8.43,1.49,1.49
2017,SD,Mathematics,4,Special Education,217.82,195.87,217.08,240.38,32.10,46.16,36.22,53.84,15.41,17.62,2.21,2.21
2017,TN,Mathematics,4,Special Education,210.60,186.72,209.47,232.53,32.58,55.36,31.40,44.64,12.13,13.24,1.10,1.10
2017,TX,Mathematics,4,Special Education,218.82,196.68,219.56,240.57,32.09,43.36,38.38,56.64,16.35,18.26,1.91,1.91
2017,UT,Mathematics,4,Special Education,213.43,184.73,209.57,238.65,37.84,54.39,26.53,45.61,14.30,19.09,4.79,4.79
2017,VT,Mathematics,4,Special Education,207.01,184.34,206.03,228.47,31.17,59.19,31.82,40.81,7.71,8.99,1.28,1.28
2017,VA,Mathematics,4,Special Education,224.22,201.01,221.23,248.10,32.41,41.21,34.33,58.79,20.55,24.46,3.92,3.92
2017,WA,Mathematics,4,Special Education,213.49,186.29,208.62,237.07,37.82,55.14,27.22,44.86,11.85,17.64,5.79,5.79
2017,WV,Mathematics,4,Special Education,212.38,188.34,212.27,235.99,34.15,51.90,34.02,48.10,11.37,14.07,2.71,2.71
2017,WI,Mathematics,4,Special Education,213.52,188.98,210.67,235.77,35.16,53.82,29.98,46.18,12.47,16.20,3.73,3.73
2017,WY,Mathematics,4,Special Education,222.15,198.38,220.92,244.46,32.69,41.53,36.99,58.47,17.74,21.48,3.74,3.74
2017,AL,Mathematics,4,Non-Special Education,235.93,217.14,237.23,255.71,27.70,21.86,44.06,78.14,30.13,34.08,3.95,3.95
2017,AK,Mathematics,4,Non-Special Education,235.48,216.04,237.42,257.81,31.71,23.17,41.69,76.83,29.23,35.14,5.92,5.92
2017,AZ,Mathematics,4,Non-Special Education,237.50,215.97,237.71,259.39,31.23,23.13,40.31,76.87,28.98,36.56,7.58,7.58
2017,AR,Mathematics,4,Non-Special Education,238.07,219.64,239.01,257.55,28.27,19.34,44.54,80.66,30.81,36.13,5.32,5.32
2017,CA,Mathematics,4,Non-Special Education,235.51,214.20,235.57,256.48,30.98,24.79,41.83,75.21,26.69,33.38,6.69,6.69
2017,CO,Mathematics,4,Non-Special Education,244.86,225.36,246.20,265.28,29.31,15.06,38.60,84.94,36.73,46.34,9.61,9.61
2017,CT,Mathematics,4,Non-Special Education,243.73,224.43,244.83,263.61,28.65,15.47,40.31,84.53,35.57,44.22,8.65,8.65
2017,DE,Mathematics,4,Non-Special Education,242.02,223.08,242.52,261.24,28.36,16.32,42.94,83.68,32.91,40.74,7.83,7.83
2017,DC,Mathematics,4,Non-Special Education,236.70,214.14,236.59,258.53,32.39,24.89,39.87,75.11,26.97,35.24,8.27,8.27
2017,FL,Mathematics,4,Non-Special Education,249.40,232.02,249.99,267.32,26.03,8.83,39.66,91.17,41.20,51.51,10.31,10.31
2017,GA,Mathematics,4,Non-Special Education,240.16,220.60,240.50,259.76,28.71,18.45,43.05,81.55,31.44,38.50,7.06,7.06
2017,HI,Mathematics,4,Non-Special Education,241.12,222.16,242.49,260.92,28.27,17.21,41.96,82.79,34.05,40.82,6.77,6.77
2017,ID,Mathematics,4,Non-Special Education,243.45,225.26,244.56,262.17,27.11,14.21,42.32,85.79,36.13,43.47,7.35,7.35
2017,IL,Mathematics,4,Non-Special Education,242.83,221.41,243.15,264.61,30.73,17.96,39.45,82.04,32.50,42.59,10.08,10.08
2017,IN,Mathematics,4,Non-Special Education,251.50,232.55,251.26,270.56,28.04,8.81,38.08,91.19,39.34,53.11,13.78,13.78
2017,IA,Mathematics,4,Non-Special Education,248.53,230.46,249.68,267.61,27.76,10.77,38.19,89.23,40.45,51.04,10.59,10.59
2017,KS,Mathematics,4,Non-Special Education,245.33,227.50,246.32,264.08,27.10,12.79,41.03,87.21,37.92,46.18,8.26,8.26
2017,KY,Mathematics,4,Non-Special Education,243.13,224.70,244.27,262.31,27.74,15.03,41.80,84.97,35.90,43.17,7.27,7.27
2017,LA,Mathematics,4,Non-Special Education,234.02,216.13,234.65,252.94,26.94,22.68,47.25,77.32,27.01,30.07,3.06,3.06
2017,ME,Mathematics,4,Non-Special Education,246.74,229.94,247.06,264.19,25.84,10.09,42.80,89.91,38.88,47.11,8.23,8.23
2017,MD,Mathematics,4,Non-Special Education,245.31,223.87,246.13,267.47,31.43,16.62,36.85,83.38,34.17,46.53,12.36,12.36
2017,MA,Mathematics,4,Non-Special Education,254.41,236.29,256.00,273.60,27.70,7.80,32.29,92.20,44.32,59.91,15.59,15.59
2017,MI,Mathematics,4,Non-Special Education,238.85,217.79,239.64,260.33,30.81,21.43,40.44,78.57,30.24,38.14,7.90,7.90
2017,MN,Mathematics,4,Non-Special Education,251.76,232.78,253.25,272.38,30.02,10.65,33.67,89.35,40.52,55.68,15.16,15.16
2017,MS,Mathematics,4,Non-Special Education,237.55,219.67,237.96,255.68,26.09,18.70,47.42,81.30,29.64,33.88,4.24,4.24
2017,MO,Mathematics,4,Non-Special Education,243.54,224.45,245.06,263.76,28.84,16.12,39.38,83.88,36.11,44.50,8.38,8.38
2017,MT,Mathematics,4,Non-Special Education,244.78,227.26,245.95,263.46,26.33,12.40,42.08,87.60,38.77,45.51,6.74,6.74
2017,NE,Mathematics,4,Non-Special Education,250.12,232.74,251.47,268.48,26.27,9.30,37.09,90.70,42.79,53.61,10.82,10.82
2017,NV,Mathematics,4,Non-Special Education,235.37,216.69,236.75,255.49,29.02,22.28,44.53,77.72,29.09,33.19,4.10,4.10
2017,NH,Mathematics,4,Non-Special Education,250.92,233.69,251.82,269.01,26.15,8.19,37.50,91.81,42.86,54.32,11.46,11.46
2017,NJ,Mathematics,4,Non-Special Education,252.48,234.03,252.59,271.01,27.03,7.89,36.95,92.11,41.09,55.16,14.07,14.07
2017,NM,Mathematics,4,Non-Special Education,234.47,215.06,234.51,253.98,28.42,23.86,45.25,76.14,26.15,30.89,4.74,4.74
2017,NY,Mathematics,4,Non-Special Education,240.57,222.37,242.06,260.02,28.42,17.39,42.55,82.61,33.75,40.06,6.32,6.32
2017,NC,Mathematics,4,Non-Special Education,245.89,227.20,246.76,265.37,28.23,13.34,39.80,86.66,37.01,46.86,9.86,9.86
2017,ND,Mathematics,4,Non-Special Education,248.45,231.70,249.38,266.14,25.51,9.63,39.85,90.37,41.65,50.52,8.87,8.87
2017,OH,Mathematics,4,Non-Special Education,245.78,227.24,246.59,264.26,27.77,13.07,40.55,86.93,36.99,46.37,9.39,9.39
2017,OK,Mathematics,4,Non-Special Education,241.42,225.11,242.18,258.81,25.60,13.84,47.15,86.16,33.93,39.02,5.08,5.08
2017,OR,Mathematics,4,Non-Special Education,237.26,216.94,237.89,258.79,30.98,22.16,41.61,77.84,29.17,36.23,7.06,7.06
2017,PA,Mathematics,4,Non-Special Education,245.99,226.31,247.18,266.88,30.05,14.36,37.89,85.64,36.68,47.74,11.07,11.07
2017,RI,Mathematics,4,Non-Special Education,243.00,225.24,244.12,262.37,28.09,14.80,42.15,85.20,35.56,43.05,7.48,7.48
2017,SC,Mathematics,4,Non-Special Education,238.92,219.76,238.93,258.03,27.70,18.79,45.54,81.21,29.46,35.67,6.21,6.21
2017,SD,Mathematics,4,Non-Special Education,245.95,229.03,247.34,263.80,26.17,11.56,40.98,88.44,39.76,47.47,7.71,7.71
2017,TN,Mathematics,4,Non-Special Education,240.18,220.65,240.89,260.58,29.15,18.44,42.53,81.56,31.79,39.02,7.23,7.23
2017,TX,Mathematics,4,Non-Special Education,244.21,224.90,244.98,264.65,29.24,14.77,40.63,85.23,35.33,44.60,9.27,9.27
2017,UT,Mathematics,4,Non-Special Education,246.65,227.79,248.37,266.28,28.84,13.47,37.42,86.53,38.99,49.11,10.12,10.12
2017,VT,Mathematics,4,Non-Special Education,247.86,229.79,248.31,266.95,27.37,10.80,40.16,89.20,38.82,49.03,10.22,10.22
2017,VA,Mathematics,4,Non-Special Education,251.25,232.45,251.71,270.74,27.97,9.55,36.74,90.45,40.07,53.70,13.63,13.63
2017,WA,Mathematics,4,Non-Special Education,245.36,225.27,245.71,265.57,30.06,14.89,39.48,85.11,34.52,45.63,11.11,11.11
2017,WV,Mathematics,4,Non-Special Education,242.02,224.89,242.70,259.61,25.74,13.87,45.92,86.13,34.41,40.21,5.81,5.81
2017,WI,Mathematics,4,Non-Special Education,244.52,225.45,245.87,265.28,29.57,15.39,38.84,84.61,36.10,45.77,9.68,9.68
2017,WY,Mathematics,4,Non-Special Education,251.98,235.62,252.45,268.90,24.76,6.51,37.96,93.49,44.52,55.54,11.02,11.02
2017,AL,Mathematics,8,Special Education,229.22,206.85,226.71,248.74,33.17,84.97,12.32,15.03,1.95,2.71,0.75,0.75
2017,AK,Mathematics,8,Special Education,238.23,213.00,237.55,262.71,36.43,74.33,20.99,25.67,3.69,4.68,0.99,0.99
2017,AZ,Mathematics,8,Special Education,240.77,214.28,238.63,264.79,38.22,73.00,19.44,27.00,5.74,7.56,1.81,1.81
2017,AR,Mathematics,8,Special Education,236.42,211.28,233.98,257.68,36.37,78.86,14.82,21.14,5.37,6.33,0.96,0.96
2017,CA,Mathematics,8,Special Education,235.04,209.83,230.75,256.03,36.70,79.68,14.84,20.32,3.58,5.48,1.90,1.90
2017,CO,Mathematics,8,Special Education,246.39,218.06,243.90,272.71,42.93,66.71,22.44,33.29,7.67,10.85,3.18,3.18
2017,CT,Mathematics,8,Special Education,251.75,223.42,248.22,279.39,39.94,61.65,24.79,38.35,10.94,13.57,2.63,2.63
2017,DE,Mathematics,8,Special Education,242.22,218.73,239.16,262.93,33.22,74.02,20.17,25.98,4.67,5.81,1.14,1.14
2017,DC,Mathematics,8,Special Education,229.85,208.54,228.12,249.11,33.26,84.50,12.13,15.50,3.13,3.37,999.00,999.00
2017,FL,Mathematics,8,Special Education,256.59,233.07,253.82,276.32,34.30,60.59,27.66,39.41,9.11,11.75,2.64,2.64
2017,GA,Mathematics,8,Special Education,251.38,227.84,249.83,273.50,35.25,64.38,26.80,35.62,7.42,8.82,1.40,1.40
2017,HI,Mathematics,8,Special Education,236.20,215.95,234.26,255.70,29.67,80.37,17.06,19.63,2.58,2.58,999.00,999.00
2017,ID,Mathematics,8,Special Education,237.19,211.96,234.63,260.25,36.64,76.39,17.93,23.61,4.27,5.68,1.41,1.41
2017,IL,Mathematics,8,Special Education,241.59,218.17,238.55,261.13,34.45,75.75,17.37,24.25,5.52,6.87,1.35,1.35
2017,IN,Mathematics,8,Special Education,258.68,232.84,253.11,282.97,36.27,59.25,25.28,40.75,12.41,15.47,3.06,3.06
2017,IA,Mathematics,8,Special Education,242.29,221.04,239.78,261.46,31.53,75.71,19.66,24.29,4.11,4.63,0.53,0.53
2017,KS,Mathematics,8,Special Education,246.97,226.74,245.19,265.59,31.54,71.40,23.22,28.60,3.97,5.38,1.41,1.41
2017,KY,Mathematics,8,Special Education,243.00,218.69,240.53,265.64,34.85,72.24,20.81,27.76,6.43,6.95,0.52,0.52
2017,LA,Mathematics,8,Special Education,240.43,216.91,238.65,259.88,35.06,76.93,16.80,23.07,5.03,6.27,1.23,1.23
2017,ME,Mathematics,8,Special Education,244.88,222.10,243.92,265.56,33.40,71.63,22.09,28.37,5.17,6.28,1.11,1.11
2017,MD,Mathematics,8,Special Education,242.83,221.14,241.66,261.97,33.26,74.95,19.42,25.05,4.55,5.63,1.09,1.09
2017,MA,Mathematics,8,Special Education,263.41,238.86,261.12,288.17,35.02,50.97,32.59,49.03,13.64,16.45,2.81,2.81
2017,MI,Mathematics,8,Special Education,241.02,221.28,238.44,257.85,29.53,78.93,17.26,21.07,3.19,3.81,0.61,0.61
2017,MN,Mathematics,8,Special Education,255.93,230.64,254.39,279.92,36.00,57.94,30.13,42.06,9.42,11.93,2.50,2.50
2017,MS,Mathematics,8,Special Education,236.93,214.30,234.62,256.09,33.28,80.52,15.37,19.48,2.77,4.11,1.34,1.34
2017,MO,Mathematics,8,Special Education,243.83,221.38,242.83,264.94,34.41,72.28,21.70,27.72,5.26,6.02,0.76,0.76
2017,MT,Mathematics,8,Special Education,242.77,218.66,243.00,265.99,37.07,71.27,22.06,28.73,5.35,6.67,1.32,1.32
2017,NE,Mathematics,8,Special Education,247.49,223.36,246.28,269.52,34.43,68.23,24.16,31.77,6.56,7.61,1.05,1.05
2017,NV,Mathematics,8,Special Education,239.18,215.75,235.80,258.23,37.45,78.18,15.06,21.82,4.46,6.76,2.30,2.30
2017,NH,Mathematics,8,Special Education,260.85,237.61,258.36,281.82,33.60,54.44,31.92,45.56,11.46,13.64,2.18,2.18
2017,NJ,Mathematics,8,Special Education,252.52,226.35,248.57,274.89,38.60,63.88,24.41,36.12,7.91,11.71,3.80,3.80
2017,NM,Mathematics,8,Special Education,232.30,211.97,230.68,249.72,30.93,85.47,11.37,14.53,2.67,3.16,999.00,999.00
2017,NY,Mathematics,8,Special Education,248.26,224.92,246.26,268.49,35.44,68.80,23.14,31.20,5.67,8.06,2.39,2.39
2017,NC,Mathematics,8,Special Education,240.92,216.29,238.34,263.91,35.72,73.72,19.69,26.28,6.09,6.59,0.50,0.50
2017,ND,Mathematics,8,Special Education,253.39,230.35,250.80,275.90,35.46,62.03,27.61,37.97,8.44,10.36,1.92,1.92
2017,OH,Mathematics,8,Special Education,249.95,224.78,247.30,273.91,37.07,64.96,25.53,35.04,7.23,9.52,2.29,2.29
2017,OK,Mathematics,8,Special Education,239.50,221.17,238.00,256.95,28.22,79.96,17.85,20.04,1.84,2.19,999.00,999.00
2017,OR,Mathematics,8,Special Education,247.16,222.13,242.33,268.18,36.85,69.89,19.79,30.11,8.10,10.32,2.21,2.21
2017,PA,Mathematics,8,Special Education,249.61,227.24,247.79,269.79,32.89,67.44,24.89,32.56,6.54,7.67,1.13,1.13
2017,RI,Mathematics,8,Special Education,242.56,218.08,240.65,265.36,35.27,71.86,21.81,28.14,5.31,6.33,1.02,1.02
2017,SC,Mathematics,8,Special Education,237.30,214.72,235.98,258.59,33.35,78.12,17.83,21.88,3.58,4.05,999.00,999.00
2017,SD,Mathematics,8,Special Education,242.19,220.29,243.53,265.18,35.78,71.22,23.34,28.78,4.90,5.44,0.54,0.54
2017,TN,Mathematics,8,Special Education,242.24,218.17,240.73,264.17,34.74,73.11,20.83,26.89,5.16,6.07,0.91,0.91
2017,TX,Mathematics,8,Special Education,250.46,226.26,246.13,271.97,35.06,66.96,23.16,33.04,8.19,9.88,1.69,1.69
2017,UT,Mathematics,8,Special Education,242.83,220.32,241.52,264.16,34.34,72.66,21.52,27.34,5.30,5.82,0.53,0.53
2017,VT,Mathematics,8,Special Education,250.77,227.67,250.13,272.70,34.05,63.95,28.12,36.05,6.67,7.93,1.26,1.26
2017,VA,Mathematics,8,Special Education,254.53,231.79,252.34,274.85,32.45,61.17,29.39,38.83,8.07,9.44,1.37,1.37
2017,WA,Mathematics,8,Special Education,249.21,224.74,245.68,270.15,37.55,67.84,22.39,32.16,6.97,9.77,2.80,2.80
2017,WV,Mathematics,8,Special Education,233.91,215.31,233.36,253.41,29.12,83.16,15.30,16.84,1.55,1.55,999.00,999.00
2017,WI,Mathematics,8,Special Education,250.66,223.58,248.80,274.30,37.88,64.12,25.38,35.88,7.58,10.50,2.93,2.93
2017,WY,Mathematics,8,Special Education,254.39,234.23,253.43,273.57,30.09,61.30,30.81,38.70,7.23,7.89,0.66,0.66
2017,AL,Mathematics,8,Non-Special Education,272.54,247.54,270.29,296.04,34.93,41.03,36.24,58.97,17.78,22.73,4.95,4.95
2017,AK,Mathematics,8,Non-Special Education,282.52,257.81,282.37,307.74,37.02,28.64,38.66,71.36,23.55,32.71,9.15,9.15
2017,AZ,Mathematics,8,Non-Special Education,286.66,262.27,286.11,311.19,35.88,24.75,38.95,75.25,26.30,36.29,9.99,9.99
2017,AR,Mathematics,8,Non-Special Education,278.85,255.07,277.78,302.50,34.06,32.31,39.60,67.69,22.10,28.09,5.99,5.99
2017,CA,Mathematics,8,Non-Special Education,281.65,253.99,279.78,307.32,39.06,32.50,35.51,67.50,21.67,31.99,10.32,10.32
2017,CO,Mathematics,8,Non-Special Education,290.87,266.21,290.67,316.35,36.34,21.48,37.07,78.52,28.88,41.45,12.57,12.57
2017,CT,Mathematics,8,Non-Special Education,289.74,265.31,289.49,314.68,35.83,22.15,37.71,77.85,28.57,40.14,11.56,11.56
2017,DE,Mathematics,8,Non-Special Education,284.56,260.52,282.54,308.14,34.42,26.48,40.93,73.52,23.48,32.60,9.12,9.12
2017,DC,Mathematics,8,Non-Special Education,273.21,246.04,270.09,298.42,39.81,41.23,34.19,58.77,16.35,24.59,8.24,8.24
2017,FL,Mathematics,8,Non-Special Education,282.59,257.58,281.22,306.72,35.19,29.46,38.71,70.54,23.71,31.83,8.13,8.13
2017,GA,Mathematics,8,Non-Special Education,284.95,259.37,283.72,309.68,35.95,27.50,38.12,72.50,24.71,34.38,9.67,9.67
2017,HI,Mathematics,8,Non-Special Education,281.74,258.38,280.29,304.60,34.23,28.69,41.37,71.31,22.58,29.94,7.36,7.36
2017,ID,Mathematics,8,Non-Special Education,289.35,266.14,288.94,312.53,34.21,21.20,40.31,78.80,28.05,38.50,10.45,10.45
2017,IL,Mathematics,8,Non-Special Education,287.76,262.11,285.94,311.85,36.27,24.84,38.78,75.16,25.27,36.39,11.12,11.12
2017,IN,Mathematics,8,Non-Special Education,292.24,267.46,291.11,315.76,34.88,20.05,38.68,79.95,28.34,41.28,12.93,12.93
2017,IA,Mathematics,8,Non-Special Education,292.40,270.08,291.78,314.46,32.32,17.13,41.27,82.87,30.64,41.60,10.96,10.96
2017,KS,Mathematics,8,Non-Special Education,290.46,267.08,289.67,313.37,33.48,20.08,40.50,79.92,28.75,39.42,10.67,10.67
2017,KY,Mathematics,8,Non-Special Education,282.44,257.44,281.58,306.58,35.26,29.48,38.64,70.52,23.90,31.88,7.98,7.98
2017,LA,Mathematics,8,Non-Special Education,271.68,248.55,270.92,294.76,33.52,39.62,39.11,60.38,17.82,21.27,3.45,3.45
2017,ME,Mathematics,8,Non-Special Education,292.82,269.19,292.26,316.25,33.34,18.37,38.94,81.63,30.76,42.69,11.93,11.93
2017,MD,Mathematics,8,Non-Special Education,286.20,258.84,284.60,313.40,38.61,27.94,35.69,72.06,24.31,36.37,12.06,12.06
2017,MA,Mathematics,8,Non-Special Education,304.33,280.79,305.27,328.89,36.31,12.01,31.09,87.99,35.44,56.89,21.45,21.45
2017,MI,Mathematics,8,Non-Special Education,284.50,259.17,284.45,309.91,37.18,27.53,37.66,72.47,24.83,34.81,9.98,9.98
2017,MN,Mathematics,8,Non-Special Education,299.01,275.89,299.81,322.84,35.21,14.80,34.24,85.20,34.37,50.95,16.58,16.58
2017,MS,Mathematics,8,Non-Special Education,274.53,251.11,273.20,297.15,32.96,36.63,40.00,63.37,19.09,23.37,4.27,4.27
2017,MO,Mathematics,8,Non-Special Education,285.86,263.04,284.79,308.25,33.13,23.97,42.32,76.03,25.16,33.72,8.56,8.56
2017,MT,Mathematics,8,Non-Special Education,291.58,270.93,292.63,312.78,31.46,17.35,40.97,82.65,32.81,41.68,8.87,8.87
2017,NE,Mathematics,8,Non-Special Education,295.20,272.39,295.98,318.43,33.39,16.31,37.29,83.69,33.49,46.40,12.91,12.91
2017,NV,Mathematics,8,Non-Special Education,279.18,253.37,277.95,304.50,36.06,33.28,37.08,66.72,22.59,29.64,7.06,7.06
2017,NH,Mathematics,8,Non-Special Education,299.45,277.75,300.21,321.97,32.40,12.22,36.34,87.78,36.27,51.44,15.18,15.18
2017,NJ,Mathematics,8,Non-Special Education,299.51,273.91,299.14,325.43,36.28,15.63,34.23,84.37,31.24,50.14,18.90,18.90
2017,NM,Mathematics,8,Non-Special Education,275.53,252.38,274.33,296.92,33.31,35.49,41.42,64.51,17.90,23.09,5.19,5.19
2017,NY,Mathematics,8,Non-Special Education,288.54,262.61,288.18,314.16,37.28,24.46,36.41,75.54,27.29,39.13,11.84,11.84
2017,NC,Mathematics,8,Non-Special Education,288.08,261.20,287.87,314.53,38.22,25.69,35.19,74.31,26.62,39.12,12.50,12.50
2017,ND,Mathematics,8,Non-Special Education,293.41,272.11,294.19,315.15,31.84,16.12,39.81,83.88,33.75,44.07,10.32,10.32
2017,OH,Mathematics,8,Non-Special Education,293.94,268.59,294.15,320.03,37.29,19.73,35.03,80.27,30.92,45.24,14.32,14.32
2017,OK,Mathematics,8,Non-Special Education,281.19,259.92,280.35,302.26,31.25,27.34,44.45,72.66,23.02,28.21,5.19,5.19
2017,OR,Mathematics,8,Non-Special Education,287.55,262.79,287.04,311.84,35.20,24.31,38.40,75.69,26.90,37.29,10.39,10.39
