Year,Jurisdiction,Subject,Grade,Subgroup,Mean,25th Percentile,50th Percentile,75th Percentile,Standard Deviation,Cumulative achievement level - Below Basic,Discrete achievement level - At Basic,Cumulative achievement level - At or above Basic,Discrete achievement level - At Proficient,Cumulative achievement level - At or above Proficient,Discrete achievement level - At Advanced,Cumulative achievement level - At Advanced
2011,CO,Mathematics,4,Asian,245.73,223.03,255.54,274.24,38.83,20.67,24.29,79.33,39.81,55.04,15.23,15.23
2011,CT,Mathematics,4,Asian,254.60,237.17,255.40,275.38,29.55,9.96,28.37,90.04,43.87,61.67,17.80,17.80
2011,DE,Mathematics,4,Asian,262.38,244.18,262.46,281.64,28.46,4.38,27.04,95.62,44.34,68.58,24.25,24.25
2011,DC,Mathematics,4,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,FL,Mathematics,4,Asian,257.41,242.02,257.53,275.01,25.35,4.01,31.90,95.99,47.22,64.09,16.88,16.88
2011,GA,Mathematics,4,Asian,262.52,243.45,267.89,284.45,30.41,6.45,23.61,93.55,41.01,69.94,28.93,28.93
2011,HI,Mathematics,4,Asian,237.00,218.09,239.59,258.96,31.71,21.42,41.40,78.58,31.23,37.18,5.94,5.94
2011,ID,Mathematics,4,Asian,247.13,226.23,249.73,269.08,29.68,16.37,31.75,83.63,39.48,51.88,12.40,12.40
2011,IL,Mathematics,4,Asian,256.80,240.15,258.03,276.98,29.41,6.90,29.77,93.10,44.30,63.33,19.02,19.02
2011,IN,Mathematics,4,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,IA,Mathematics,4,Asian,248.46,231.08,250.39,270.84,32.68,14.52,33.43,85.48,37.82,52.05,14.23,14.23
2011,KS,Mathematics,4,Asian,252.82,236.55,255.64,269.49,23.12,5.29,35.94,94.71,47.88,58.77,10.90,10.90
2011,KY,Mathematics,4,Asian,261.35,242.73,263.45,283.37,27.69,5.97,27.77,94.03,39.68,66.26,26.58,26.58
2011,LA,Mathematics,4,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,ME,Mathematics,4,Asian,246.03,226.25,247.89,269.80,29.48,14.85,37.16,85.15,36.96,47.99,11.03,11.03
2011,MD,Mathematics,4,Asian,267.08,248.60,269.71,287.51,29.47,5.20,20.35,94.80,40.97,74.45,33.48,33.48
2011,MA,Mathematics,4,Asian,266.96,249.96,268.03,285.85,25.91,2.02,22.35,97.98,45.56,75.64,30.07,30.07
2011,MI,Mathematics,4,Asian,262.65,245.12,263.17,282.67,28.82,6.78,22.44,93.22,45.66,70.78,25.12,25.12
2011,MN,Mathematics,4,Asian,252.56,234.30,254.10,273.66,32.51,12.40,30.26,87.60,41.22,57.34,16.12,16.12
2011,MS,Mathematics,4,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,MO,Mathematics,4,Asian,252.11,234.01,253.43,272.56,29.82,10.18,33.30,89.82,39.51,56.53,17.02,17.02
2011,MT,Mathematics,4,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,NE,Mathematics,4,Asian,241.27,224.31,240.41,260.89,30.56,14.78,45.59,85.22,29.77,39.63,9.85,9.85
2011,NV,Mathematics,4,Asian,251.89,236.24,254.15,271.48,27.55,10.63,31.51,89.37,45.91,57.87,11.96,11.96
2011,NH,Mathematics,4,Asian,263.55,242.75,266.84,285.13,28.63,5.40,24.96,94.60,40.34,69.64,29.30,29.30
2011,NJ,Mathematics,4,Asian,265.43,248.96,268.28,284.12,27.90,4.29,20.95,95.71,45.98,74.77,28.79,28.79
2011,NM,Mathematics,4,Asian,253.84,237.97,256.49,273.32,30.24,10.72,26.77,89.28,44.11,62.52,18.41,18.41
2011,NY,Mathematics,4,Asian,252.46,232.90,254.56,274.02,30.23,11.85,30.12,88.15,41.23,58.03,16.79,16.79
2011,NC,Mathematics,4,Asian,263.30,246.23,262.69,282.66,25.78,2.96,26.37,97.04,44.49,70.67,26.18,26.18
2011,ND,Mathematics,4,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,OH,Mathematics,4,Asian,253.91,236.87,255.93,271.25,25.62,7.89,33.94,92.11,47.05,58.16,11.11,11.11
2011,OK,Mathematics,4,Asian,251.57,236.00,251.27,267.41,23.55,4.48,40.14,95.52,45.25,55.39,10.14,10.14
2011,OR,Mathematics,4,Asian,249.05,224.90,250.25,274.86,34.95,16.14,32.42,83.86,33.96,51.44,17.48,17.48
2011,PA,Mathematics,4,Asian,263.87,249.00,266.48,282.00,26.53,4.23,21.13,95.77,49.24,74.64,25.40,25.40
2011,RI,Mathematics,4,Asian,250.95,233.11,249.34,266.46,27.73,8.21,43.14,91.79,36.06,48.64,12.58,12.58
2011,SC,Mathematics,4,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,SD,Mathematics,4,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,TN,Mathematics,4,Asian,248.53,227.11,250.08,270.51,30.11,13.14,35.60,86.86,37.83,51.27,13.44,13.44
2011,TX,Mathematics,4,Asian,263.27,244.53,263.42,283.66,27.35,3.27,27.79,96.73,41.70,68.94,27.25,27.25
2011,UT,Mathematics,4,Asian,236.01,216.42,235.72,254.62,31.00,22.27,46.42,77.73,23.07,31.31,8.24,8.24
2011,VT,Mathematics,4,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,VA,Mathematics,4,Asian,262.40,245.21,262.55,281.53,27.30,3.88,26.19,96.12,45.83,69.93,24.10,24.10
2011,WA,Mathematics,4,Asian,256.06,237.98,256.82,277.14,30.23,10.10,27.70,89.90,42.01,62.20,20.19,20.19
2011,WV,Mathematics,4,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,WI,Mathematics,4,Asian,241.97,218.23,241.91,265.84,32.25,19.62,38.24,80.38,29.94,42.14,12.20,12.20
2011,WY,Mathematics,4,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,AL,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,AK,Mathematics,4,American Indian or Alaskan Native,212.75,190.82,213.97,237.36,33.26,49.93,36.12,50.07,12.97,13.95,0.98,0.98
2011,AZ,Mathematics,4,American Indian or Alaskan Native,215.89,195.52,217.68,238.29,31.10,44.78,41.03,55.22,13.44,14.19,0.75,0.75
2011,AR,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,CA,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,CO,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,CT,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,DE,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,DC,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,FL,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,GA,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,HI,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,ID,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,IL,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,IN,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,IA,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,KS,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,KY,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,LA,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,ME,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,MD,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,MA,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,MI,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,MN,Mathematics,4,American Indian or Alaskan Native,232.88,211.98,231.92,254.14,28.90,25.94,43.61,74.06,26.49,30.45,3.96,3.96
2011,MS,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,MO,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,MT,Mathematics,4,American Indian or Alaskan Native,219.95,198.03,220.34,241.62,29.70,42.60,40.92,57.40,15.13,16.48,1.35,1.35
2011,NE,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,NV,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,NH,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,NJ,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,NM,Mathematics,4,American Indian or Alaskan Native,218.80,197.81,220.39,239.99,29.95,42.22,42.73,57.78,13.52,15.05,1.53,1.53
2011,NY,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,NC,Mathematics,4,American Indian or Alaskan Native,224.60,205.17,225.78,244.88,30.73,35.59,44.30,64.41,17.40,20.11,2.70,2.70
2011,ND,Mathematics,4,American Indian or Alaskan Native,220.85,204.72,221.23,239.07,26.24,38.86,46.43,61.14,14.19,14.71,0.53,0.53
2011,OH,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,OK,Mathematics,4,American Indian or Alaskan Native,233.76,216.94,234.50,251.83,26.00,21.69,49.70,78.31,25.90,28.62,2.72,2.72
2011,OR,Mathematics,4,American Indian or Alaskan Native,220.40,201.27,220.89,243.53,33.60,41.20,37.87,58.80,17.73,20.93,3.21,3.21
2011,PA,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,RI,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,SC,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,SD,Mathematics,4,American Indian or Alaskan Native,219.94,201.45,221.42,239.84,27.67,39.58,45.49,60.42,14.64,14.93,999.00,999.00
2011,TN,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,TX,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,UT,Mathematics,4,American Indian or Alaskan Native,214.14,188.45,216.79,238.31,33.58,46.47,39.45,53.53,12.61,14.08,1.47,1.47
2011,VT,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,VA,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,WA,Mathematics,4,American Indian or Alaskan Native,222.87,203.10,223.95,244.12,30.34,37.02,43.20,62.98,18.63,19.79,1.15,1.15
2011,WV,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,WI,Mathematics,4,American Indian or Alaskan Native,230.58,210.41,230.81,255.22,32.20,29.20,37.06,70.80,28.74,33.75,5.01,5.01
2011,WY,Mathematics,4,American Indian or Alaskan Native,223.13,202.38,221.69,245.96,31.08,37.96,39.10,62.04,20.94,22.94,2.00,2.00
2011,AL,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,AK,Mathematics,4,Hawaiian,240.19,221.41,240.50,258.66,27.48,16.83,45.54,83.17,31.11,37.63,6.52,6.52
2011,AZ,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,AR,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,CA,Mathematics,4,Hawaiian,251.66,227.87,254.88,275.49,31.18,9.17,34.70,90.83,40.48,56.13,15.66,15.66
2011,CO,Mathematics,4,Hawaiian,250.13,231.66,250.71,269.02,30.28,11.27,36.41,88.73,37.74,52.33,14.59,14.59
2011,CT,Mathematics,4,Hawaiian,241.39,213.66,247.40,264.75,32.82,25.85,25.33,74.15,38.48,48.82,10.34,10.34
2011,DE,Mathematics,4,Hawaiian,249.25,232.49,247.81,264.79,24.18,5.89,46.80,94.11,38.79,47.31,8.52,8.52
2011,DC,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,FL,Mathematics,4,Hawaiian,242.12,224.35,240.71,261.28,25.80,11.87,50.34,88.13,30.14,37.79,7.65,7.65
2011,GA,Mathematics,4,Hawaiian,240.77,218.73,242.88,258.79,26.90,20.58,38.22,79.42,35.30,41.21,5.91,5.91
2011,HI,Mathematics,4,Hawaiian,241.09,225.22,242.90,261.58,30.75,16.17,42.66,83.83,33.81,41.16,7.35,7.35
2011,ID,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,IL,Mathematics,4,Hawaiian,244.37,226.78,245.43,264.18,29.77,15.48,39.98,84.52,36.53,44.54,8.01,8.01
2011,IN,Mathematics,4,Hawaiian,237.77,220.79,239.07,255.09,26.70,20.11,44.74,79.89,30.76,35.15,4.40,4.40
2011,IA,Mathematics,4,Hawaiian,240.28,221.99,241.02,258.67,26.31,15.61,44.93,84.39,36.05,39.46,3.41,3.41
2011,KS,Mathematics,4,Hawaiian,243.49,228.97,243.59,259.54,24.85,10.42,47.27,89.58,36.46,42.31,5.85,5.85
2011,KY,Mathematics,4,Hawaiian,237.35,219.72,239.34,256.73,24.21,17.27,47.24,82.73,33.09,35.50,2.41,2.41
2011,LA,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,ME,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,MD,Mathematics,4,Hawaiian,256.18,236.52,253.98,277.58,30.35,8.51,33.62,91.49,38.31,57.88,19.57,19.57
2011,MA,Mathematics,4,Hawaiian,256.63,232.23,258.40,279.52,29.25,7.79,32.28,92.21,38.22,59.93,21.72,21.72
2011,MI,Mathematics,4,Hawaiian,234.13,215.03,233.49,250.31,27.90,22.86,50.16,77.14,21.46,26.98,5.52,5.52
2011,MN,Mathematics,4,Hawaiian,237.33,215.52,242.39,257.83,29.85,23.45,37.53,76.55,33.27,39.03,5.76,5.76
2011,MS,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,MO,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,MT,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,NE,Mathematics,4,Hawaiian,235.09,218.51,235.44,253.59,29.18,21.09,49.72,78.91,24.05,29.19,5.14,5.14
2011,NV,Mathematics,4,Hawaiian,238.57,218.66,240.59,257.45,26.03,19.84,41.18,80.16,34.45,38.98,4.53,4.53
2011,NH,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,NJ,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,NM,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,NY,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,NC,Mathematics,4,Hawaiian,247.27,231.32,247.55,263.23,23.26,7.29,45.01,92.71,40.39,47.69,7.30,7.30
2011,ND,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,OH,Mathematics,4,Hawaiian,239.76,220.08,240.84,258.40,28.23,18.54,46.94,81.46,26.56,34.52,7.96,7.96
2011,OK,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,OR,Mathematics,4,Hawaiian,242.39,221.95,245.80,265.02,31.32,18.13,35.68,81.87,37.78,46.18,8.40,8.40
2011,PA,Mathematics,4,Hawaiian,234.45,218.52,234.88,250.16,26.19,19.27,53.87,80.73,22.01,26.86,4.85,4.85
2011,RI,Mathematics,4,Hawaiian,238.21,218.11,243.06,260.54,32.31,20.00,37.49,80.00,36.50,42.51,6.01,6.01
2011,SC,Mathematics,4,Hawaiian,236.30,219.79,238.20,255.22,26.88,18.39,48.31,81.61,30.64,33.30,2.66,2.66
2011,SD,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,TN,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,TX,Mathematics,4,Hawaiian,249.25,231.48,247.22,263.68,24.08,6.73,44.59,93.27,34.24,48.69,14.44,14.44
2011,UT,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,VT,Mathematics,4,Hawaiian,245.09,226.91,245.79,266.34,29.04,14.30,41.69,85.70,33.33,44.01,10.68,10.68
2011,VA,Mathematics,4,Hawaiian,249.02,230.53,248.89,270.22,27.03,9.88,39.97,90.12,38.71,50.15,11.44,11.44
2011,WA,Mathematics,4,Hawaiian,249.08,230.84,249.92,268.57,30.18,11.46,37.56,88.54,37.68,50.98,13.30,13.30
2011,WV,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,WI,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,WY,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2011,AL,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2011,AK,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2011,AZ,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2011,AR,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2011,CA,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2011,CO,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2011,CT,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2011,DE,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2011,DC,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2011,FL,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2011,GA,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2011,HI,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2011,ID,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2011,IL,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2011,IN,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2011,IA,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2011,KS,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2011,KY,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2011,LA,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2011,ME,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2011,MD,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2011,MA,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2011,MI,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2011,MN,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2011,MS,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2011,MO,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2011,MT,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2011,NE,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2011,NV,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2011,NH,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2011,NJ,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2011,NM,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2011,NY,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2011,NC,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2011,ND,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2011,OH,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2011,OK,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2011,OR,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2011,PA,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2011,RI,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2011,SC,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2011,SD,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2011,TN,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2011,TX,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2011,UT,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2011,VT,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2011,VA,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2011,WA,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2011,WV,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2011,WI,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
