Year,Jurisdiction,Subject,Grade,Subgroup,Mean,25th Percentile,50th Percentile,75th Percentile,Standard Deviation,Cumulative achievement level - Below Basic,Discrete achievement level - At Basic,Cumulative achievement level - At or above Basic,Discrete achievement level - At Proficient,Cumulative achievement level - At or above Proficient,Discrete achievement level - At Advanced,Cumulative achievement level - At Advanced
2017,CO,Mathematics,4,Asian,250.45,229.36,249.24,275.52,32.38,12.67,37.07,87.33,31.79,50.26,18.47,18.47
2017,CT,Mathematics,4,Asian,258.21,240.00,258.01,277.34,28.40,6.43,30.44,93.57,42.41,63.13,20.72,20.72
2017,DE,Mathematics,4,Asian,266.20,250.40,268.59,283.43,27.93,4.25,19.22,95.75,49.71,76.52,26.81,26.81
2017,DC,Mathematics,4,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,FL,Mathematics,4,Asian,266.64,246.50,266.03,286.53,29.72,3.63,24.13,96.37,42.70,72.24,29.54,29.54
2017,GA,Mathematics,4,Asian,272.19,254.33,272.75,291.11,28.34,2.94,16.44,97.06,44.03,80.63,36.60,36.60
2017,HI,Mathematics,4,Asian,236.35,216.02,238.10,258.25,30.99,23.19,40.61,76.81,29.84,36.20,6.36,6.36
2017,ID,Mathematics,4,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,IL,Mathematics,4,Asian,263.12,244.06,264.53,284.36,30.22,7.56,22.95,92.44,41.78,69.49,27.71,27.71
2017,IN,Mathematics,4,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,IA,Mathematics,4,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,KS,Mathematics,4,Asian,249.27,225.17,253.72,276.97,35.39,17.34,27.69,82.66,35.03,54.96,19.93,19.93
2017,KY,Mathematics,4,Asian,263.93,240.51,265.43,289.17,34.30,8.87,22.59,91.13,35.93,68.54,32.62,32.62
2017,LA,Mathematics,4,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,ME,Mathematics,4,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,MD,Mathematics,4,Asian,263.55,240.91,265.93,287.70,32.94,7.99,24.00,92.01,36.63,68.01,31.38,31.38
2017,MA,Mathematics,4,Asian,262.34,241.72,264.57,284.69,32.43,7.07,25.00,92.93,40.21,67.93,27.72,27.72
2017,MI,Mathematics,4,Asian,261.25,243.41,265.39,285.10,33.43,8.99,20.91,91.01,41.61,70.10,28.48,28.48
2017,MN,Mathematics,4,Asian,246.08,222.32,246.19,269.86,37.78,19.14,34.55,80.86,29.53,46.30,16.77,16.77
2017,MS,Mathematics,4,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,MO,Mathematics,4,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,MT,Mathematics,4,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,NE,Mathematics,4,Asian,255.78,235.07,258.26,283.66,36.55,13.32,27.95,86.68,32.09,58.73,26.64,26.64
2017,NV,Mathematics,4,Asian,251.60,235.07,255.51,273.39,32.41,12.17,28.59,87.83,45.08,59.24,14.16,14.16
2017,NH,Mathematics,4,Asian,261.17,242.41,264.42,284.30,32.20,7.00,25.05,93.00,39.82,67.95,28.12,28.12
2017,NJ,Mathematics,4,Asian,271.25,255.73,272.64,289.77,27.23,3.28,14.97,96.72,46.51,81.75,35.24,35.24
2017,NM,Mathematics,4,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,NY,Mathematics,4,Asian,251.66,234.25,254.50,271.77,30.63,11.48,30.28,88.52,43.60,58.24,14.64,14.64
2017,NC,Mathematics,4,Asian,258.20,239.13,259.62,278.21,29.17,6.91,29.28,93.09,43.16,63.81,20.65,20.65
2017,ND,Mathematics,4,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,OH,Mathematics,4,Asian,262.80,237.80,268.12,289.82,35.18,9.24,22.92,90.76,33.58,67.84,34.26,34.26
2017,OK,Mathematics,4,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,OR,Mathematics,4,Asian,245.73,222.08,245.71,270.91,34.21,18.11,35.13,81.89,32.04,46.76,14.72,14.72
2017,PA,Mathematics,4,Asian,266.25,248.68,272.18,288.78,31.66,7.81,17.55,92.19,39.74,74.64,34.90,34.90
2017,RI,Mathematics,4,Asian,254.87,234.94,253.61,279.46,33.89,9.45,33.87,90.55,33.30,56.68,23.38,23.38
2017,SC,Mathematics,4,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,SD,Mathematics,4,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,TN,Mathematics,4,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,TX,Mathematics,4,Asian,264.86,246.71,269.66,288.74,34.48,8.02,18.67,91.98,40.28,73.31,33.03,33.03
2017,UT,Mathematics,4,Asian,231.49,201.84,232.18,258.71,40.63,35.41,30.38,64.59,23.70,34.21,10.51,10.51
2017,VT,Mathematics,4,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,VA,Mathematics,4,Asian,263.87,244.45,268.10,285.99,31.60,8.23,19.92,91.77,40.51,71.85,31.34,31.34
2017,WA,Mathematics,4,Asian,253.53,231.09,255.38,279.08,36.48,13.92,28.30,86.08,35.32,57.78,22.46,22.46
2017,WV,Mathematics,4,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,WI,Mathematics,4,Asian,242.16,221.27,241.54,263.48,33.29,18.90,40.51,81.10,29.64,40.58,10.95,10.95
2017,WY,Mathematics,4,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,AL,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,AK,Mathematics,4,American Indian or Alaskan Native,207.88,183.66,209.57,233.36,35.53,55.03,32.70,44.97,11.39,12.28,0.89,0.89
2017,AZ,Mathematics,4,American Indian or Alaskan Native,223.46,205.97,223.32,242.40,28.36,35.81,45.46,64.19,17.31,18.73,1.41,1.41
2017,AR,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,CA,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,CO,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,CT,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,DE,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,DC,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,FL,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,GA,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,HI,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,ID,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,IL,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,IN,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,IA,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,KS,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,KY,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,LA,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,ME,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,MD,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,MA,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,MI,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,MN,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,MS,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,MO,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,MT,Mathematics,4,American Indian or Alaskan Native,216.41,197.94,219.26,237.11,29.41,43.12,44.45,56.88,12.06,12.42,999.00,999.00
2017,NE,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,NV,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,NH,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,NJ,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,NM,Mathematics,4,American Indian or Alaskan Native,217.52,198.20,217.20,236.29,27.19,45.67,41.25,54.33,12.21,13.08,0.87,0.87
2017,NY,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,NC,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,ND,Mathematics,4,American Indian or Alaskan Native,224.84,208.08,225.86,241.36,25.94,32.06,51.75,67.94,14.66,16.19,1.53,1.53
2017,OH,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,OK,Mathematics,4,American Indian or Alaskan Native,233.01,216.44,234.86,251.54,26.46,22.04,49.44,77.96,26.61,28.52,1.91,1.91
2017,OR,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,PA,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,RI,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,SC,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,SD,Mathematics,4,American Indian or Alaskan Native,220.11,201.49,220.43,240.11,28.62,41.15,42.13,58.85,15.93,16.71,0.78,0.78
2017,TN,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,TX,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,UT,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,VT,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,VA,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,WA,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,WV,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,WI,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,WY,Mathematics,4,American Indian or Alaskan Native,220.88,203.81,224.79,240.45,27.73,34.73,50.55,65.27,14.52,14.72,999.00,999.00
2017,AL,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,AK,Mathematics,4,Hawaiian,233.72,214.15,236.00,256.20,31.74,24.69,42.02,75.31,28.78,33.29,4.51,4.51
2017,AZ,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,AR,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,CA,Mathematics,4,Hawaiian,246.69,227.99,247.01,265.67,28.33,11.74,42.06,88.26,36.01,46.21,10.20,10.20
2017,CO,Mathematics,4,Hawaiian,248.54,230.22,251.85,267.93,28.65,12.37,33.76,87.63,43.47,53.87,10.40,10.40
2017,CT,Mathematics,4,Hawaiian,252.17,230.26,252.41,271.57,29.60,9.89,36.74,90.11,37.48,53.36,15.88,15.88
2017,DE,Mathematics,4,Hawaiian,236.79,218.33,238.95,256.45,28.13,21.02,43.57,78.98,30.70,35.41,4.70,4.70
2017,DC,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,FL,Mathematics,4,Hawaiian,258.56,240.23,259.86,276.49,25.80,4.49,30.26,95.51,46.51,65.25,18.74,18.74
2017,GA,Mathematics,4,Hawaiian,241.38,221.59,245.24,262.31,28.73,18.69,38.07,81.31,36.57,43.24,6.67,6.67
2017,HI,Mathematics,4,Hawaiian,241.22,221.04,243.44,262.99,30.12,18.41,39.16,81.59,34.71,42.44,7.73,7.73
2017,ID,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,IL,Mathematics,4,Hawaiian,242.68,220.16,239.38,264.28,28.36,16.39,43.66,83.61,28.80,39.95,11.15,11.15
2017,IN,Mathematics,4,Hawaiian,243.73,222.84,243.84,263.42,32.37,18.19,40.81,81.81,28.83,41.00,12.17,12.17
2017,IA,Mathematics,4,Hawaiian,234.42,212.33,236.21,257.55,31.51,26.38,38.70,73.62,29.39,34.92,5.53,5.53
2017,KS,Mathematics,4,Hawaiian,240.24,221.76,242.70,261.94,29.99,19.09,39.84,80.91,34.34,41.07,6.73,6.73
2017,KY,Mathematics,4,Hawaiian,233.28,212.92,234.89,254.62,31.41,25.92,42.93,74.08,26.07,31.15,5.08,5.08
2017,LA,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,ME,Mathematics,4,Hawaiian,238.68,217.24,238.47,258.62,30.03,21.55,43.09,78.45,27.05,35.36,8.31,8.31
2017,MD,Mathematics,4,Hawaiian,243.81,220.90,245.15,267.21,33.79,19.18,35.41,80.82,31.88,45.40,13.52,13.52
2017,MA,Mathematics,4,Hawaiian,257.70,237.98,257.13,276.77,27.85,5.85,31.91,94.15,43.34,62.25,18.90,18.90
2017,MI,Mathematics,4,Hawaiian,239.37,214.41,238.28,262.43,34.16,24.48,37.25,75.52,26.27,38.27,12.00,12.00
2017,MN,Mathematics,4,Hawaiian,248.65,229.63,247.55,269.72,31.51,12.37,39.63,87.63,32.48,48.00,15.52,15.52
2017,MS,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,MO,Mathematics,4,Hawaiian,238.97,217.29,237.85,258.53,30.29,21.96,42.20,78.04,26.82,35.84,9.02,9.02
2017,MT,Mathematics,4,Hawaiian,239.34,223.04,240.48,258.53,27.86,17.96,45.01,82.04,31.39,37.03,5.64,5.64
2017,NE,Mathematics,4,Hawaiian,236.07,218.26,237.38,257.49,30.84,21.06,44.92,78.94,28.66,34.02,5.36,5.36
2017,NV,Mathematics,4,Hawaiian,237.39,218.15,239.80,260.09,30.65,21.34,40.16,78.66,33.76,38.50,4.74,4.74
2017,NH,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,NJ,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,NM,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,NY,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,NC,Mathematics,4,Hawaiian,241.91,223.49,244.24,262.08,30.33,17.34,39.26,82.66,35.29,43.40,8.11,8.11
2017,ND,Mathematics,4,Hawaiian,239.36,223.34,240.44,257.54,24.41,14.84,47.69,85.16,34.86,37.47,2.61,2.61
2017,OH,Mathematics,4,Hawaiian,237.20,219.03,239.70,256.71,27.84,19.52,44.76,80.48,32.02,35.72,3.70,3.70
2017,OK,Mathematics,4,Hawaiian,240.76,225.80,241.56,256.71,24.90,12.94,49.56,87.06,33.11,37.50,4.39,4.39
2017,OR,Mathematics,4,Hawaiian,234.51,216.73,235.61,255.16,31.34,22.30,45.97,77.70,25.84,31.73,5.89,5.89
2017,PA,Mathematics,4,Hawaiian,233.55,212.92,234.48,255.77,33.04,25.60,43.09,74.40,24.79,31.31,6.51,6.51
2017,RI,Mathematics,4,Hawaiian,237.91,220.42,241.52,259.55,31.67,19.85,41.21,80.15,33.21,38.94,5.73,5.73
2017,SC,Mathematics,4,Hawaiian,231.99,211.92,231.79,254.94,30.97,27.45,41.21,72.55,27.21,31.34,4.13,4.13
2017,SD,Mathematics,4,Hawaiian,239.56,218.65,238.80,263.29,29.53,19.29,41.49,80.71,32.45,39.21,6.76,6.76
2017,TN,Mathematics,4,Hawaiian,236.30,216.87,236.07,258.08,28.51,22.19,42.50,77.81,30.59,35.31,4.72,4.72
2017,TX,Mathematics,4,Hawaiian,252.97,232.75,257.75,276.66,30.55,12.57,30.05,87.43,40.62,57.38,16.76,16.76
2017,UT,Mathematics,4,Hawaiian,246.52,228.20,247.33,267.45,31.59,12.17,39.62,87.83,37.84,48.21,10.37,10.37
2017,VT,Mathematics,4,Hawaiian,239.27,218.07,239.20,262.26,31.60,20.65,40.78,79.35,29.51,38.57,9.06,9.06
2017,VA,Mathematics,4,Hawaiian,250.93,233.67,252.32,270.22,28.91,11.31,33.90,88.69,40.79,54.79,14.00,14.00
2017,WA,Mathematics,4,Hawaiian,248.08,227.51,247.49,267.94,30.27,12.66,39.30,87.34,34.16,48.04,13.88,13.88
2017,WV,Mathematics,4,Hawaiian,230.54,210.27,231.25,250.27,28.95,28.22,44.95,71.78,22.63,26.83,4.20,4.20
2017,WI,Mathematics,4,Hawaiian,240.43,221.78,239.50,257.81,28.93,16.91,46.89,83.09,29.20,36.21,7.01,7.01
2017,WY,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2017,AL,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2017,AK,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2017,AZ,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2017,AR,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2017,CA,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2017,CO,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2017,CT,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2017,DE,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2017,DC,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2017,FL,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2017,GA,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2017,HI,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2017,ID,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2017,IL,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2017,IN,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2017,IA,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2017,KS,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2017,KY,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2017,LA,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2017,ME,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2017,MD,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2017,MA,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2017,MI,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2017,MN,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2017,MS,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2017,MO,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2017,MT,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2017,NE,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2017,NV,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2017,NH,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2017,NJ,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2017,NM,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2017,NY,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2017,NC,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2017,ND,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2017,OH,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2017,OK,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2017,OR,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2017,PA,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2017,RI,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2017,SC,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2017,SD,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2017,TN,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2017,TX,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2017,UT,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2017,VT,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2017,VA,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2017,WA,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2017,WV,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2017,WI,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
