Year,Jurisdiction,Subject,Grade,Subgroup,Mean,25th Percentile,50th Percentile,75th Percentile,Standard Deviation,Cumulative achievement level - Below Basic,Discrete achievement level - At Basic,Cumulative achievement level - At or above Basic,Discrete achievement level - At Proficient,Cumulative achievement level - At or above Proficient,Discrete achievement level - At Advanced,Cumulative achievement level - At Advanced
2013,CO,Mathematics,4,Asian,254.99,232.32,259.63,278.68,32.09,11.88,26.63,88.12,39.38,61.49,22.11,22.11
2013,CT,Mathematics,4,Asian,257.27,240.46,258.97,278.43,28.65,8.64,26.97,91.36,43.88,64.39,20.52,20.52
2013,DE,Mathematics,4,Asian,270.16,254.94,272.12,287.60,26.14,2.40,16.88,97.60,49.05,80.73,31.67,31.67
2013,DC,Mathematics,4,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,FL,Mathematics,4,Asian,264.13,250.49,264.03,278.16,24.28,2.51,20.53,97.49,56.44,76.95,20.51,20.51
2013,GA,Mathematics,4,Asian,262.74,245.22,263.76,281.17,28.72,5.33,24.02,94.67,46.19,70.65,24.46,24.46
2013,HI,Mathematics,4,Asian,240.89,221.48,243.18,263.02,30.90,18.53,39.01,81.47,35.01,42.46,7.44,7.44
2013,ID,Mathematics,4,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,IL,Mathematics,4,Asian,265.64,247.26,267.20,286.89,29.53,4.68,22.33,95.32,42.08,72.99,30.90,30.90
2013,IN,Mathematics,4,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,IA,Mathematics,4,Asian,254.38,230.43,252.10,280.54,34.97,13.23,32.73,86.77,29.88,54.04,24.16,24.16
2013,KS,Mathematics,4,Asian,261.20,244.06,260.10,277.42,25.90,3.48,28.52,96.52,47.81,68.00,20.19,20.19
2013,KY,Mathematics,4,Asian,260.21,240.61,264.47,283.61,33.11,9.57,22.51,90.43,40.81,67.92,27.11,27.11
2013,LA,Mathematics,4,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,ME,Mathematics,4,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,MD,Mathematics,4,Asian,270.29,250.87,273.41,293.59,35.20,4.93,18.39,95.07,37.02,76.68,39.66,39.66
2013,MA,Mathematics,4,Asian,266.01,246.14,267.21,286.82,28.32,3.87,23.94,96.13,41.29,72.19,30.91,30.91
2013,MI,Mathematics,4,Asian,259.20,233.08,261.95,286.49,34.44,10.87,27.34,89.13,32.28,61.79,29.51,29.51
2013,MN,Mathematics,4,Asian,250.10,225.82,250.52,275.94,34.44,16.59,31.84,83.41,32.05,51.57,19.52,19.52
2013,MS,Mathematics,4,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,MO,Mathematics,4,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,MT,Mathematics,4,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,NE,Mathematics,4,Asian,243.05,220.51,249.66,273.26,40.72,21.47,27.61,78.53,35.39,50.93,15.54,15.54
2013,NV,Mathematics,4,Asian,243.58,228.00,245.52,262.90,27.45,13.99,41.43,86.01,37.80,44.58,6.78,6.78
2013,NH,Mathematics,4,Asian,257.34,238.55,263.30,282.39,34.51,12.04,21.39,87.96,40.93,66.57,25.64,25.64
2013,NJ,Mathematics,4,Asian,266.65,250.61,269.57,287.53,29.96,5.56,18.03,94.44,44.61,76.40,31.79,31.79
2013,NM,Mathematics,4,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,NY,Mathematics,4,Asian,259.50,243.38,261.90,278.57,28.09,6.77,24.81,93.23,47.48,68.42,20.94,20.94
2013,NC,Mathematics,4,Asian,260.50,238.66,267.78,284.70,33.17,10.65,22.71,89.35,37.51,66.65,29.14,29.14
2013,ND,Mathematics,4,Asian,250.93,231.43,252.31,270.41,26.68,9.46,36.03,90.54,41.33,54.51,13.18,13.18
2013,OH,Mathematics,4,Asian,260.04,241.16,262.13,282.29,30.74,6.71,27.83,93.29,40.04,65.47,25.43,25.43
2013,OK,Mathematics,4,Asian,257.18,236.26,255.79,278.14,27.14,5.26,35.65,94.74,38.21,59.09,20.88,20.88
2013,OR,Mathematics,4,Asian,255.95,235.11,257.36,279.39,33.90,10.64,29.36,89.36,37.49,60.00,22.51,22.51
2013,PA,Mathematics,4,Asian,259.17,241.88,261.11,277.08,29.68,7.65,25.04,92.35,47.96,67.30,19.34,19.34
2013,RI,Mathematics,4,Asian,239.23,222.00,240.04,259.63,30.23,17.91,44.74,82.09,30.07,37.34,7.27,7.27
2013,SC,Mathematics,4,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,SD,Mathematics,4,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,TN,Mathematics,4,Asian,255.44,237.14,256.95,275.96,30.90,10.84,27.28,89.16,42.62,61.88,19.26,19.26
2013,TX,Mathematics,4,Asian,271.62,254.37,272.31,291.41,28.36,4.04,13.95,95.96,44.48,82.00,37.53,37.53
2013,UT,Mathematics,4,Asian,239.78,219.12,238.01,258.96,31.40,20.65,44.30,79.35,26.32,35.05,8.73,8.73
2013,VT,Mathematics,4,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,VA,Mathematics,4,Asian,264.15,244.32,265.82,284.68,27.21,3.42,26.66,96.58,41.56,69.92,28.36,28.36
2013,WA,Mathematics,4,Asian,260.41,240.20,261.48,282.54,31.46,7.66,26.29,92.34,40.40,66.05,25.65,25.65
2013,WV,Mathematics,4,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,WI,Mathematics,4,Asian,247.15,225.68,248.61,269.31,31.27,13.55,37.12,86.45,35.73,49.33,13.60,13.60
2013,WY,Mathematics,4,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,AL,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,AK,Mathematics,4,American Indian or Alaskan Native,212.83,190.94,214.01,235.99,32.68,49.83,37.01,50.17,12.02,13.16,1.14,1.14
2013,AZ,Mathematics,4,American Indian or Alaskan Native,221.96,204.72,222.94,241.29,28.34,38.11,45.37,61.89,15.13,16.52,1.39,1.39
2013,AR,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,CA,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,CO,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,CT,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,DE,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,DC,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,FL,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,GA,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,HI,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,ID,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,IL,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,IN,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,IA,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,KS,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,KY,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,LA,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,ME,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,MD,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,MA,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,MI,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,MN,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,MS,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,MO,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,MT,Mathematics,4,American Indian or Alaskan Native,222.28,203.98,222.66,241.86,27.36,38.01,44.38,61.99,16.86,17.61,0.75,0.75
2013,NE,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,NV,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,NH,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,NJ,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,NM,Mathematics,4,American Indian or Alaskan Native,220.13,202.16,221.65,239.17,26.91,39.58,46.73,60.42,13.24,13.69,999.00,999.00
2013,NY,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,NC,Mathematics,4,American Indian or Alaskan Native,225.28,209.87,227.06,242.37,24.22,31.50,52.21,68.50,15.86,16.28,999.00,999.00
2013,ND,Mathematics,4,American Indian or Alaskan Native,224.75,205.28,223.70,244.59,27.97,36.24,43.24,63.76,18.72,20.52,1.80,1.80
2013,OH,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,OK,Mathematics,4,American Indian or Alaskan Native,237.71,221.33,238.84,254.92,24.92,17.12,49.33,82.88,30.58,33.54,2.96,2.96
2013,OR,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,PA,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,RI,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,SC,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,SD,Mathematics,4,American Indian or Alaskan Native,217.20,199.67,217.26,235.35,26.56,44.90,43.25,55.10,11.53,11.85,999.00,999.00
2013,TN,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,TX,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,UT,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,VT,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,VA,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,WA,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,WV,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,WI,Mathematics,4,American Indian or Alaskan Native,230.84,214.32,230.01,248.55,26.03,24.05,51.84,75.95,21.09,24.11,3.03,3.03
2013,WY,Mathematics,4,American Indian or Alaskan Native,232.34,215.24,230.85,250.05,25.01,23.42,50.62,76.58,24.23,25.97,1.74,1.74
2013,AL,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,AK,Mathematics,4,Hawaiian,237.86,219.46,238.97,256.70,27.35,19.32,46.07,80.68,30.43,34.61,4.18,4.18
2013,AZ,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,AR,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,CA,Mathematics,4,Hawaiian,243.87,220.59,250.04,271.70,38.65,20.97,28.65,79.03,35.82,50.38,14.56,14.56
2013,CO,Mathematics,4,Hawaiian,249.28,231.91,249.96,267.51,26.56,8.98,39.65,91.02,40.85,51.37,10.51,10.51
2013,CT,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,DE,Mathematics,4,Hawaiian,250.67,236.76,250.84,267.27,24.82,7.00,39.71,93.00,44.27,53.29,9.02,9.02
2013,DC,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,FL,Mathematics,4,Hawaiian,240.41,224.83,241.26,256.59,23.36,13.45,50.20,86.55,33.02,36.35,3.33,3.33
2013,GA,Mathematics,4,Hawaiian,247.02,227.99,248.24,267.55,30.28,15.72,34.90,84.28,36.69,49.38,12.69,12.69
2013,HI,Mathematics,4,Hawaiian,249.49,230.84,253.28,269.71,29.20,13.00,31.48,87.00,43.82,55.52,11.70,11.70
2013,ID,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,IL,Mathematics,4,Hawaiian,246.35,227.34,246.73,265.62,31.39,13.33,40.19,86.67,34.97,46.49,11.52,11.52
2013,IN,Mathematics,4,Hawaiian,244.00,227.92,244.06,260.89,26.56,10.40,46.96,89.60,35.56,42.63,7.07,7.07
2013,IA,Mathematics,4,Hawaiian,241.10,221.68,243.38,261.82,30.29,18.51,40.51,81.49,32.22,40.98,8.76,8.76
2013,KS,Mathematics,4,Hawaiian,247.35,230.15,248.27,264.02,24.91,9.46,41.80,90.54,40.51,48.74,8.22,8.22
2013,KY,Mathematics,4,Hawaiian,239.95,223.57,239.55,257.09,26.86,14.37,50.02,85.63,30.64,35.61,4.97,4.97
2013,LA,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,ME,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,MD,Mathematics,4,Hawaiian,252.04,233.49,252.77,271.51,28.97,9.86,35.37,90.14,40.85,54.77,13.92,13.92
2013,MA,Mathematics,4,Hawaiian,254.79,238.11,256.12,272.41,26.65,7.18,31.50,92.82,46.17,61.32,15.15,15.15
2013,MI,Mathematics,4,Hawaiian,240.59,222.70,238.93,255.80,28.85,15.96,50.16,84.04,24.10,33.88,9.77,9.77
2013,MN,Mathematics,4,Hawaiian,243.49,221.02,242.84,265.62,29.97,16.94,39.78,83.06,33.06,43.28,10.22,10.22
2013,MS,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,MO,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,MT,Mathematics,4,Hawaiian,238.73,222.64,241.77,257.36,28.61,18.87,43.37,81.13,32.78,37.76,4.97,4.97
2013,NE,Mathematics,4,Hawaiian,237.62,217.29,239.39,258.82,31.20,22.34,39.86,77.66,31.30,37.79,6.49,6.49
2013,NV,Mathematics,4,Hawaiian,243.88,227.25,246.19,262.53,26.01,13.31,41.15,86.69,40.13,45.54,5.41,5.41
2013,NH,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,NJ,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,NM,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,NY,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,NC,Mathematics,4,Hawaiian,247.70,229.53,248.02,265.40,24.13,7.61,43.84,92.39,41.28,48.56,7.27,7.27
2013,ND,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,OH,Mathematics,4,Hawaiian,240.56,223.36,243.55,258.95,28.06,16.02,42.38,83.98,36.10,41.60,5.50,5.50
2013,OK,Mathematics,4,Hawaiian,238.04,222.32,240.40,256.87,27.59,17.12,46.26,82.88,32.54,36.62,4.08,4.08
2013,OR,Mathematics,4,Hawaiian,243.07,221.19,243.66,265.71,31.02,17.50,39.39,82.50,32.73,43.11,10.38,10.38
2013,PA,Mathematics,4,Hawaiian,236.72,214.13,237.37,259.05,31.07,24.56,38.83,75.44,29.18,36.61,7.43,7.43
2013,RI,Mathematics,4,Hawaiian,237.31,215.72,237.81,261.10,33.12,23.12,39.68,76.88,29.75,37.21,7.46,7.46
2013,SC,Mathematics,4,Hawaiian,238.93,223.55,240.97,256.65,25.71,15.30,48.59,84.70,33.09,36.12,3.03,3.03
2013,SD,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,TN,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,TX,Mathematics,4,Hawaiian,253.24,235.42,253.70,273.64,26.46,7.19,35.69,92.81,43.57,57.11,13.54,13.54
2013,UT,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,VT,Mathematics,4,Hawaiian,247.39,226.73,246.38,268.89,28.85,12.70,41.45,87.30,32.70,45.85,13.15,13.15
2013,VA,Mathematics,4,Hawaiian,250.36,232.75,251.41,271.97,29.33,9.81,36.78,90.19,39.68,53.41,13.73,13.73
2013,WA,Mathematics,4,Hawaiian,248.46,228.49,249.23,267.19,28.83,12.46,37.20,87.54,38.62,50.34,11.72,11.72
2013,WV,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,WI,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,WY,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2013,AL,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2013,AK,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2013,AZ,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2013,AR,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2013,CA,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2013,CO,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2013,CT,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2013,DE,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2013,DC,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2013,FL,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2013,GA,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2013,HI,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2013,ID,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2013,IL,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2013,IN,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2013,IA,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2013,KS,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2013,KY,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2013,LA,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2013,ME,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2013,MD,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2013,MA,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2013,MI,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2013,MN,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2013,MS,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2013,MO,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2013,MT,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2013,NE,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2013,NV,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2013,NH,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2013,NJ,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2013,NM,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2013,NY,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2013,NC,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2013,ND,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2013,OH,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2013,OK,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2013,OR,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2013,PA,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2013,RI,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2013,SC,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2013,SD,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2013,TN,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2013,TX,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2013,UT,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2013,VT,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2013,VA,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2013,WA,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2013,WV,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2013,WI,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
