Year,Jurisdiction,Subject,Grade,Subgroup,Mean,25th Percentile,50th Percentile,75th Percentile,Standard Deviation,Cumulative achievement level - Below Basic,Discrete achievement level - At Basic,Cumulative achievement level - At or above Basic,Discrete achievement level - At Proficient,Cumulative achievement level - At or above Proficient,Discrete achievement level - At Advanced,Cumulative achievement level - At Advanced
2015,CO,Mathematics,4,Asian,245.46,228.18,248.27,265.56,30.82,14.77,36.45,85.23,38.35,48.78,10.43,10.43
2015,CT,Mathematics,4,Asian,258.63,241.03,260.70,277.36,28.49,7.00,26.95,93.00,46.41,66.05,19.64,19.64
2015,DE,Mathematics,4,Asian,256.50,237.34,260.14,277.41,28.94,8.42,28.56,91.58,43.42,63.03,19.61,19.61
2015,DC,Mathematics,4,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,FL,Mathematics,4,Asian,259.56,241.01,260.32,280.70,29.48,7.76,27.45,92.24,41.14,64.79,23.66,23.66
2015,GA,Mathematics,4,Asian,259.96,239.35,260.41,280.49,28.80,6.23,28.81,93.77,41.88,64.96,23.08,23.08
2015,HI,Mathematics,4,Asian,235.41,215.30,237.35,258.21,31.76,23.90,40.48,76.10,29.91,35.61,5.71,5.71
2015,ID,Mathematics,4,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,IL,Mathematics,4,Asian,262.07,243.68,265.71,282.08,31.26,6.25,24.27,93.75,44.42,69.48,25.06,25.06
2015,IN,Mathematics,4,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,IA,Mathematics,4,Asian,249.78,228.63,248.28,275.71,32.50,12.12,39.78,87.88,29.28,48.10,18.82,18.82
2015,KS,Mathematics,4,Asian,254.12,232.19,254.48,279.32,31.36,10.29,33.47,89.71,34.08,56.24,22.15,22.15
2015,KY,Mathematics,4,Asian,258.31,237.71,262.31,287.59,37.72,11.98,26.33,88.02,29.20,61.70,32.50,32.50
2015,LA,Mathematics,4,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,ME,Mathematics,4,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,MD,Mathematics,4,Asian,260.12,240.61,263.67,281.55,32.02,9.36,22.70,90.64,43.46,67.94,24.48,24.48
2015,MA,Mathematics,4,Asian,273.17,255.87,274.48,292.07,27.63,2.23,16.67,97.77,42.79,81.10,38.31,38.31
2015,MI,Mathematics,4,Asian,253.62,232.50,254.52,275.00,31.88,11.21,31.39,88.79,38.79,57.40,18.61,18.61
2015,MN,Mathematics,4,Asian,242.63,215.90,245.61,269.22,40.78,23.73,30.21,76.27,29.14,46.05,16.91,16.91
2015,MS,Mathematics,4,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,MO,Mathematics,4,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,MT,Mathematics,4,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,NE,Mathematics,4,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,NV,Mathematics,4,Asian,247.08,225.20,247.63,269.86,31.41,14.49,37.68,85.51,33.23,47.83,14.59,14.59
2015,NH,Mathematics,4,Asian,261.46,243.26,263.27,282.33,28.83,4.77,26.58,95.23,42.94,68.65,25.71,25.71
2015,NJ,Mathematics,4,Asian,270.00,252.56,270.44,288.50,25.70,1.91,18.84,98.09,46.86,79.26,32.39,32.39
2015,NM,Mathematics,4,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,NY,Mathematics,4,Asian,251.70,233.71,253.98,272.47,31.34,11.64,31.14,88.36,41.91,57.23,15.32,15.32
2015,NC,Mathematics,4,Asian,258.11,236.37,261.78,283.40,35.83,11.84,23.30,88.16,37.84,64.86,27.02,27.02
2015,ND,Mathematics,4,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,OH,Mathematics,4,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,OK,Mathematics,4,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,OR,Mathematics,4,Asian,249.66,230.12,247.07,268.66,30.27,8.83,43.52,91.17,34.03,47.64,13.62,13.62
2015,PA,Mathematics,4,Asian,261.29,241.53,258.50,280.39,27.80,2.59,32.91,97.41,40.61,64.50,23.89,23.89
2015,RI,Mathematics,4,Asian,238.22,217.33,241.36,264.42,35.79,21.81,36.21,78.19,32.33,41.97,9.64,9.64
2015,SC,Mathematics,4,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,SD,Mathematics,4,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,TN,Mathematics,4,Asian,257.02,239.80,257.92,277.76,28.30,6.60,32.55,93.40,40.88,60.85,19.98,19.98
2015,TX,Mathematics,4,Asian,271.41,256.41,273.61,288.77,26.24,2.81,15.63,97.19,45.21,81.56,36.35,36.35
2015,UT,Mathematics,4,Asian,234.50,216.10,235.44,254.74,32.12,22.56,47.16,77.44,23.57,30.27,6.70,6.70
2015,VT,Mathematics,4,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,VA,Mathematics,4,Asian,270.39,252.38,270.03,289.67,26.47,1.92,18.91,98.08,45.47,79.17,33.71,33.71
2015,WA,Mathematics,4,Asian,262.78,240.88,266.44,288.98,36.88,11.25,19.81,88.75,37.21,68.94,31.73,31.73
2015,WV,Mathematics,4,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,WI,Mathematics,4,Asian,250.30,223.69,250.90,272.29,33.49,14.87,32.73,85.13,34.20,52.40,18.20,18.20
2015,WY,Mathematics,4,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,AL,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,AK,Mathematics,4,American Indian or Alaskan Native,219.41,199.07,220.15,240.52,30.91,41.82,40.92,58.18,15.81,17.26,1.45,1.45
2015,AZ,Mathematics,4,American Indian or Alaskan Native,219.61,199.16,222.35,241.24,28.77,40.47,43.89,59.53,15.43,15.64,999.00,999.00
2015,AR,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,CA,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,CO,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,CT,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,DE,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,DC,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,FL,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,GA,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,HI,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,ID,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,IL,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,IN,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,IA,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,KS,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,KY,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,LA,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,ME,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,MD,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,MA,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,MI,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,MN,Mathematics,4,American Indian or Alaskan Native,223.13,203.81,224.87,244.99,30.33,37.40,41.67,62.60,19.23,20.93,1.69,1.69
2015,MS,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,MO,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,MT,Mathematics,4,American Indian or Alaskan Native,216.22,198.36,217.75,235.23,27.52,44.98,43.91,55.02,10.64,11.11,999.00,999.00
2015,NE,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,NV,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,NH,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,NJ,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,NM,Mathematics,4,American Indian or Alaskan Native,218.24,199.80,220.18,237.88,30.15,42.21,44.44,57.79,12.06,13.35,1.29,1.29
2015,NY,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,NC,Mathematics,4,American Indian or Alaskan Native,228.54,210.06,230.21,248.63,31.31,29.61,45.34,70.39,20.94,25.05,4.11,4.11
2015,ND,Mathematics,4,American Indian or Alaskan Native,224.83,207.57,225.28,241.85,27.38,33.41,49.42,66.59,15.12,17.17,2.05,2.05
2015,OH,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,OK,Mathematics,4,American Indian or Alaskan Native,235.07,218.85,234.33,251.31,25.36,19.28,52.83,80.72,24.43,27.90,3.47,3.47
2015,OR,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,PA,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,RI,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,SC,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,SD,Mathematics,4,American Indian or Alaskan Native,216.40,195.96,217.87,236.86,31.31,45.17,40.73,54.83,12.68,14.11,1.43,1.43
2015,TN,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,TX,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,UT,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,VT,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,VA,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,WA,Mathematics,4,American Indian or Alaskan Native,215.63,196.56,216.91,233.40,29.20,44.73,44.75,55.27,8.53,10.51,1.98,1.98
2015,WV,Mathematics,4,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,WI,Mathematics,4,American Indian or Alaskan Native,231.42,213.72,231.84,249.34,27.50,25.19,49.72,74.81,22.44,25.09,2.65,2.65
2015,WY,Mathematics,4,American Indian or Alaskan Native,220.00,200.47,221.35,240.89,33.27,40.55,41.86,59.45,14.98,17.59,2.60,2.60
2015,AL,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,AK,Mathematics,4,Hawaiian,243.44,225.04,243.84,261.58,28.30,14.22,43.49,85.78,34.16,42.29,8.13,8.13
2015,AZ,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,AR,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,CA,Mathematics,4,Hawaiian,256.61,235.45,256.24,280.31,33.56,10.27,30.31,89.73,35.45,59.42,23.97,23.97
2015,CO,Mathematics,4,Hawaiian,251.69,233.18,251.69,271.34,28.32,9.02,37.17,90.98,39.08,53.81,14.73,14.73
2015,CT,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,DE,Mathematics,4,Hawaiian,241.38,225.63,244.53,260.19,25.75,15.16,42.18,84.84,39.75,42.67,2.92,2.92
2015,DC,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,FL,Mathematics,4,Hawaiian,243.57,225.42,243.92,261.22,25.26,13.14,44.32,86.86,36.59,42.53,5.95,5.95
2015,GA,Mathematics,4,Hawaiian,238.13,217.77,237.93,259.25,26.78,20.25,41.70,79.75,34.08,38.05,3.96,3.96
2015,HI,Mathematics,4,Hawaiian,241.00,220.29,244.35,264.09,32.44,20.12,35.54,79.88,35.92,44.34,8.42,8.42
2015,ID,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,IL,Mathematics,4,Hawaiian,244.22,222.70,246.39,265.12,31.26,16.58,36.67,83.42,36.08,46.76,10.68,10.68
2015,IN,Mathematics,4,Hawaiian,243.76,227.57,245.89,261.00,24.79,12.28,43.08,87.72,39.59,44.64,5.05,5.05
2015,IA,Mathematics,4,Hawaiian,234.52,213.18,234.28,254.92,32.46,26.10,42.92,73.90,22.12,30.98,8.86,8.86
2015,KS,Mathematics,4,Hawaiian,239.72,221.29,240.73,260.12,29.63,17.76,43.96,82.24,31.77,38.28,6.52,6.52
2015,KY,Mathematics,4,Hawaiian,243.13,224.44,242.12,262.02,27.98,14.57,45.71,85.43,30.16,39.72,9.56,9.56
2015,LA,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,ME,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,MD,Mathematics,4,Hawaiian,245.10,227.26,247.07,265.02,29.68,15.33,37.22,84.67,38.63,47.46,8.83,8.83
2015,MA,Mathematics,4,Hawaiian,253.50,235.22,251.93,276.13,29.46,9.82,35.67,90.18,35.05,54.51,19.46,19.46
2015,MI,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,MN,Mathematics,4,Hawaiian,248.00,229.16,249.35,268.47,30.95,12.21,37.23,87.79,37.72,50.57,12.85,12.85
2015,MS,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,MO,Mathematics,4,Hawaiian,242.59,227.48,246.05,264.70,30.07,16.23,38.49,83.77,38.31,45.28,6.97,6.97
2015,MT,Mathematics,4,Hawaiian,238.87,219.94,237.98,258.69,26.74,17.90,46.31,82.10,30.71,35.79,5.08,5.08
2015,NE,Mathematics,4,Hawaiian,233.55,217.30,236.58,251.74,26.19,21.96,48.89,78.04,27.48,29.15,1.66,1.66
2015,NV,Mathematics,4,Hawaiian,237.42,217.68,237.78,256.90,28.91,21.26,43.92,78.74,28.01,34.82,6.81,6.81
2015,NH,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,NJ,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,NM,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,NY,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,NC,Mathematics,4,Hawaiian,248.78,228.60,248.02,267.18,25.79,7.48,43.76,92.52,37.49,48.76,11.27,11.27
2015,ND,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,OH,Mathematics,4,Hawaiian,237.14,221.67,238.20,255.85,25.60,16.76,48.17,83.24,33.24,35.07,1.83,1.83
2015,OK,Mathematics,4,Hawaiian,242.47,226.19,242.55,259.29,25.02,11.85,47.10,88.15,36.61,41.06,4.45,4.45
2015,OR,Mathematics,4,Hawaiian,240.48,219.91,240.09,263.24,29.71,19.13,40.88,80.87,32.48,39.99,7.51,7.51
2015,PA,Mathematics,4,Hawaiian,242.87,223.01,243.32,265.95,29.54,16.96,39.01,83.04,36.20,44.03,7.83,7.83
2015,RI,Mathematics,4,Hawaiian,230.83,211.94,231.02,249.19,31.17,26.54,47.86,73.46,20.36,25.60,5.23,5.23
2015,SC,Mathematics,4,Hawaiian,239.57,222.01,239.70,256.48,25.34,16.06,48.50,83.94,30.45,35.44,4.99,4.99
2015,SD,Mathematics,4,Hawaiian,235.73,220.55,239.16,254.30,25.00,19.48,46.64,80.52,33.55,33.88,999.00,999.00
2015,TN,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,TX,Mathematics,4,Hawaiian,252.24,235.90,254.08,269.31,30.94,8.28,34.34,91.72,44.57,57.38,12.81,12.81
2015,UT,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,VT,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,VA,Mathematics,4,Hawaiian,248.72,229.52,247.40,266.91,27.16,9.89,42.17,90.11,35.04,47.95,12.90,12.90
2015,WA,Mathematics,4,Hawaiian,243.71,223.80,245.00,265.69,32.04,16.88,38.02,83.12,34.45,45.10,10.65,10.65
2015,WV,Mathematics,4,Hawaiian,228.18,212.04,228.64,244.79,29.45,27.65,52.13,72.35,15.64,20.21,4.58,4.58
2015,WI,Mathematics,4,Hawaiian,245.61,224.23,248.39,266.20,30.37,16.46,34.46,83.54,38.52,49.08,10.56,10.56
2015,WY,Mathematics,4,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2015,AL,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2015,AK,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2015,AZ,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2015,AR,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2015,CA,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2015,CO,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2015,CT,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2015,DE,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2015,DC,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2015,FL,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2015,GA,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2015,HI,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2015,ID,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2015,IL,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2015,IN,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2015,IA,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2015,KS,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2015,KY,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2015,LA,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2015,ME,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2015,MD,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2015,MA,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2015,MI,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2015,MN,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2015,MS,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2015,MO,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2015,MT,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2015,NE,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2015,NV,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2015,NH,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2015,NJ,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2015,NM,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2015,NY,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2015,NC,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2015,ND,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2015,OH,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2015,OK,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2015,OR,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2015,PA,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2015,RI,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2015,SC,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2015,SD,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2015,TN,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2015,TX,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2015,UT,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2015,VT,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2015,VA,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2015,WA,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2015,WV,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2015,WI,Mathematics,4,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
